"firstName","middleName","lastName"
"Leo","","Tolstoy"
"Victor","","Hugo"
"Ludwig","","Wittgenstein"
"John","Ronald Reuel","Tolkien"
"Gerald","","Sussman"
"Hal","","Abelson"
"Ayn","","Rand"
"Stephen","","Abbott"
"Thomas","","Cormen"
"Donald","","Knuth"
"Ronald","","Graham"
"Oren","","Patashnik"
"Fyodor","","Dostoevsky"
"Herman","","Melville"
"John","","Milton"
"Cormac","","McCarthy"
"Dani","","Rodrik"
"","","Plato"
"John","","Cooper"
"Douglas","","Hutchinson"
"","","Aristotle"